"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/21/2014","490353006","1","0.053","ppm","49","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/22/2014","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/23/2014","490353006","1","0.044","ppm","41","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/24/2014","490353006","1","0.047","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/25/2014","490353006","1","0.05","ppm","46","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/26/2014","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/27/2014","490353006","1","0.044","ppm","41","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/28/2014","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/29/2014","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"04/30/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/01/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/02/2014","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/03/2014","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/04/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/05/2014","490353006","1","0.046","ppm","43","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/06/2014","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/07/2014","490353006","1","0.05","ppm","46","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/08/2014","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/09/2014","490353006","1","0.04","ppm","37","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/10/2014","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/11/2014","490353006","1","0.041","ppm","38","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/12/2014","490353006","1","0.045","ppm","42","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/13/2014","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/14/2014","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/15/2014","490353006","1","0.047","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/16/2014","490353006","1","0.044","ppm","41","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/17/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/18/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/19/2014","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/20/2014","490353006","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/21/2014","490353006","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/22/2014","490353006","1","0.06","ppm","67","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/23/2014","490353006","1","0.038","ppm","35","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/24/2014","490353006","1","0.05","ppm","46","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/25/2014","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/26/2014","490353006","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/27/2014","490353006","1","0.058","ppm","61","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/28/2014","490353006","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/29/2014","490353006","1","0.053","ppm","49","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/30/2014","490353006","1","0.059","ppm","64","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"05/31/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/01/2014","490353006","1","0.057","ppm","58","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/02/2014","490353006","1","0.065","ppm","84","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/03/2014","490353006","1","0.057","ppm","58","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/04/2014","490353006","1","0.061","ppm","71","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/05/2014","490353006","1","0.061","ppm","71","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/06/2014","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/07/2014","490353006","1","0.05","ppm","46","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/08/2014","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/09/2014","490353006","1","0.062","ppm","74","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/10/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/11/2014","490353006","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/12/2014","490353006","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/13/2014","490353006","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/14/2014","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/15/2014","490353006","1","0.047","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/16/2014","490353006","1","0.039","ppm","36","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/17/2014","490353006","1","0.034","ppm","31","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/18/2014","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/19/2014","490353006","1","0.059","ppm","64","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/20/2014","490353006","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/21/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/22/2014","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/23/2014","490353006","1","0.059","ppm","64","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/24/2014","490353006","1","0.064","ppm","80","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/25/2014","490353006","1","0.068","ppm","93","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/26/2014","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/27/2014","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/28/2014","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/29/2014","490353006","1","0.06","ppm","67","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"06/30/2014","490353006","1","0.061","ppm","71","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/01/2014","490353006","1","0.07","ppm","100","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/02/2014","490353006","1","0.072","ppm","105","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/03/2014","490353006","1","0.046","ppm","43","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/04/2014","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/05/2014","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/06/2014","490353006","1","0.065","ppm","84","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/07/2014","490353006","1","0.072","ppm","105","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/08/2014","490353006","1","0.074","ppm","112","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/09/2014","490353006","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/10/2014","490353006","1","0.057","ppm","58","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/11/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/12/2014","490353006","1","0.063","ppm","77","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/13/2014","490353006","1","0.061","ppm","71","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/14/2014","490353006","1","0.065","ppm","84","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/15/2014","490353006","1","0.046","ppm","43","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/16/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/17/2014","490353006","1","0.062","ppm","74","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/18/2014","490353006","1","0.062","ppm","74","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/19/2014","490353006","1","0.065","ppm","84","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/20/2014","490353006","1","0.053","ppm","49","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/21/2014","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/22/2014","490353006","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/23/2014","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/24/2014","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/25/2014","490353006","1","0.059","ppm","64","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/26/2014","490353006","1","0.059","ppm","64","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/27/2014","490353006","1","0.069","ppm","97","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/28/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/29/2014","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/30/2014","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"07/31/2014","490353006","1","0.061","ppm","71","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/01/2014","490353006","1","0.071","ppm","101","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/02/2014","490353006","1","0.077","ppm","122","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/03/2014","490353006","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/04/2014","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/05/2014","490353006","1","0.045","ppm","42","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/06/2014","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/07/2014","490353006","1","0.05","ppm","46","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/08/2014","490353006","1","0.059","ppm","64","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/09/2014","490353006","1","0.067","ppm","90","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/10/2014","490353006","1","0.064","ppm","80","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/11/2014","490353006","1","0.066","ppm","87","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/12/2014","490353006","1","0.052","ppm","48","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/13/2014","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/14/2014","490353006","1","0.058","ppm","61","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/15/2014","490353006","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/16/2014","490353006","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/17/2014","490353006","1","0.069","ppm","97","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/18/2014","490353006","1","0.065","ppm","84","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/19/2014","490353006","1","0.035","ppm","32","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/20/2014","490353006","1","0.047","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/21/2014","490353006","1","0.046","ppm","43","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/22/2014","490353006","1","0.04","ppm","37","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/23/2014","490353006","1","0.058","ppm","61","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/24/2014","490353006","1","0.066","ppm","87","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/25/2014","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/26/2014","490353006","1","0.046","ppm","43","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/27/2014","490353006","1","0.047","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/28/2014","490353006","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/29/2014","490353006","1","0.05","ppm","46","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/30/2014","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"08/31/2014","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/01/2014","490353006","1","0.047","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/02/2014","490353006","1","0.059","ppm","64","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/03/2014","490353006","1","0.048","ppm","44","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/04/2014","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/05/2014","490353006","1","0.051","ppm","47","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/06/2014","490353006","1","0.045","ppm","42","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/07/2014","490353006","1","0.05","ppm","46","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/08/2014","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/09/2014","490353006","1","0.032","ppm","30","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/10/2014","490353006","1","0.044","ppm","41","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/11/2014","490353006","1","0.043","ppm","40","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/12/2014","490353006","1","0.045","ppm","42","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/13/2014","490353006","1","0.053","ppm","49","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/14/2014","490353006","1","0.054","ppm","50","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/15/2014","490353006","1","0.055","ppm","51","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/16/2014","490353006","1","0.053","ppm","49","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/17/2014","490353006","1","0.049","ppm","45","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/18/2014","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/19/2014","490353006","1","0.05","ppm","46","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/20/2014","490353006","1","0.056","ppm","54","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/21/2014","490353006","1","0.032","ppm","30","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/22/2014","490353006","1","0.035","ppm","32","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/24/2014","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/25/2014","490353006","1","0.041","ppm","38","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/26/2014","490353006","1","0.033","ppm","31","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/27/2014","490353006","1","0.034","ppm","31","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/28/2014","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/29/2014","490353006","1","0.044","ppm","41","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"09/30/2014","490353006","1","0.03","ppm","28","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"10/01/2014","490353006","1","0.035","ppm","32","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"10/02/2014","490353006","1","0.038","ppm","35","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"10/03/2014","490353006","1","0.04","ppm","37","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"10/04/2014","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"10/05/2014","490353006","1","0.037","ppm","34","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"10/06/2014","490353006","1","0.034","ppm","31","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"10/07/2014","490353006","1","0.036","ppm","33","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"10/08/2014","490353006","1","0.039","ppm","36","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"10/09/2014","490353006","1","0.039","ppm","36","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
"10/10/2014","490353006","1","0.042","ppm","39","17","100.0000","44201","Ozone","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.736389","-111.872222"
